578,'When she didn't get ice cream Becca made a',ruckus,-12.396412961184978
578,'When she didn't get ice cream Becca made a',batch,-12.353340148925781
578,'When she didn't get ice cream Becca made a',loud,-7.23005485534668
578,'When she didn't get ice cream Becca made a',upset face,-10.07534509897232
578,'When she didn't get ice cream Becca made a',plea,-10.379308700561523
578,'When she didn't get ice cream Becca made a',screech,-12.74104231595993
578,'When she didn't get ice cream Becca made a',mistake,-9.047773361206055
578,'When she didn't get ice cream Becca made a',whine,-10.197668731212616
578,'When she didn't get ice cream Becca made a',stink,-9.123961597681046
578,'When she didn't get ice cream Becca made a',spectacle,-12.019010543823242
578,'When she didn't get ice cream Becca made a',noise,-9.371394157409668
578,'When she didn't get ice cream Becca made a',yell,-11.56756591796875
579,'The Olympic medalist was sad that she came in',second,-6.333065986633301
579,'The Olympic medalist was sad that she came in',third,-6.910393714904785
579,'The Olympic medalist was sad that she came in',last,-4.893430709838867
579,'The Olympic medalist was sad that she came in',fourth,-6.938045501708984
579,'The Olympic medalist was sad that she came in',2nd,-9.22990071773529
579,'The Olympic medalist was sad that she came in',first,-7.917026519775391
580,'The camper said the night sky was black as',coal,-8.684231758117676
580,'The camper said the night sky was black as',night,-5.261733531951904
580,'The camper said the night sky was black as',tar,-11.241633415222168
580,'The camper said the night sky was black as',pitch,-6.390038967132568
580,'The camper said the night sky was black as',ink,-5.097287654876709
580,'The camper said the night sky was black as',oil,-7.574769496917725
580,'The camper said the night sky was black as',soot,-9.04754900932312
580,'The camper said the night sky was black as',hell,-10.177580833435059
580,'The camper said the night sky was black as',dirt,-7.518617630004883
580,'The camper said the night sky was black as',death,-8.188239097595215
580,'The camper said the night sky was black as',day,-10.352154731750488
580,'The camper said the night sky was black as',smoke,-10.988106727600098
580,'The camper said the night sky was black as',dark,-8.388941764831543
580,'The camper said the night sky was black as',treacle,-13.17874276638031
580,'The camper said the night sky was black as',shark eyes,-17.612162590026855
580,'The camper said the night sky was black as',crow,-11.479851722717285
580,'The camper said the night sky was black as',licorice,-15.411092406138778
580,'The camper said the night sky was black as',molasses,-10.869973950088024
580,'The camper said the night sky was black as',anything,-10.644698143005371
580,'The camper said the night sky was black as',silk,-8.127191543579102
580,'The camper said the night sky was black as',opal,-13.581677377223969
580,'The camper said the night sky was black as',the ace of spades,-19.97973552159965
580,'The camper said the night sky was black as',black,-6.819461345672607
580,'The camper said the night sky was black as',velvet,-9.369267463684082
580,'The camper said the night sky was black as',charcoal,-9.791022300720215
581,'Sophia declared that the lemonade was quite',sour,-3.582308530807495
581,'Sophia declared that the lemonade was quite',good,-5.446895599365234
581,'Sophia declared that the lemonade was quite',tasty,-5.862717628479004
581,'Sophia declared that the lemonade was quite',tart,-7.160031318664551
581,'Sophia declared that the lemonade was quite',sweet,-4.349676132202148
581,'Sophia declared that the lemonade was quite',delicious,-5.021731376647949
581,'Sophia declared that the lemonade was quite',bitter,-5.59815788269043
581,'Sophia declared that the lemonade was quite',tangy,-8.095611811848357
581,'Sophia declared that the lemonade was quite',lovely,-9.014171600341797
582,'After his summer vacation, Simon's skin color was very',tan,-7.549802780151367
582,'After his summer vacation, Simon's skin color was very',dark,-4.758547782897949
582,'After his summer vacation, Simon's skin color was very',red,-8.392919540405273
582,'After his summer vacation, Simon's skin color was very',brown,-7.1080732345581055
582,'After his summer vacation, Simon's skin color was very',bronze,-13.31926155090332
582,'After his summer vacation, Simon's skin color was very',yellow,-10.000960350036621
582,'After his summer vacation, Simon's skin color was very',pale,-8.643376350402832
583,'Heather's young kids were only one and',three,-6.692348003387451
583,'Heather's young kids were only one and',two,-6.772419452667236
583,'Heather's young kids were only one and',four,-7.98425817489624
583,'Heather's young kids were only one and',done,-12.95258617401123
583,'Heather's young kids were only one and',five,-9.993362426757812
583,'Heather's young kids were only one and',lonely,-20.168102264404297
584,'From the mountaintop, Wyatt could see the whole',valley,-7.362947940826416
584,'From the mountaintop, Wyatt could see the whole',town,-4.98948335647583
584,'From the mountaintop, Wyatt could see the whole',city,-4.480526447296143
584,'From the mountaintop, Wyatt could see the whole',village,-8.155908584594727
584,'From the mountaintop, Wyatt could see the whole',world,-12.121864318847656
584,'From the mountaintop, Wyatt could see the whole',countryside,-7.4973578453063965
584,'From the mountaintop, Wyatt could see the whole',vista,-10.911369323730469
584,'From the mountaintop, Wyatt could see the whole',county,-8.685129165649414
584,'From the mountaintop, Wyatt could see the whole',forest,-8.786579132080078
584,'From the mountaintop, Wyatt could see the whole',view,-10.321277618408203
584,'From the mountaintop, Wyatt could see the whole',skyline,-14.327901840209961
584,'From the mountaintop, Wyatt could see the whole',lake,-12.41518783569336
584,'From the mountaintop, Wyatt could see the whole',planet,-15.407081604003906
584,'From the mountaintop, Wyatt could see the whole',area,-7.361835956573486
584,'From the mountaintop, Wyatt could see the whole',neighborhood,-11.512439727783203
584,'From the mountaintop, Wyatt could see the whole',sky,-12.385723114013672
584,'From the mountaintop, Wyatt could see the whole',panorama,-13.359655380249023
584,'From the mountaintop, Wyatt could see the whole',thing,-13.000350952148438
585,'Her disease created some difficulties but she could',manage,-3.3621346950531006
585,'Her disease created some difficulties but she could',cope,-5.254569053649902
585,'Her disease created some difficulties but she could',walk,-6.07269287109375
585,'Her disease created some difficulties but she could',overcome,-3.8017289638519287
585,'Her disease created some difficulties but she could',survive,-5.064016342163086
585,'Her disease created some difficulties but she could',function,-7.567744255065918
585,'Her disease created some difficulties but she could',work,-5.869906425476074
585,'Her disease created some difficulties but she could',persevere,-9.41501146927476
585,'Her disease created some difficulties but she could',breathe,-8.74463939666748
585,'Her disease created some difficulties but she could',endure,-6.866787910461426
585,'Her disease created some difficulties but she could',rest,-10.915942192077637
585,'Her disease created some difficulties but she could',deal,-4.609004974365234
585,'Her disease created some difficulties but she could',stand,-5.551943778991699
585,'Her disease created some difficulties but she could',fight,-5.929904937744141
585,'Her disease created some difficulties but she could',resist,-9.162964820861816
585,'Her disease created some difficulties but she could',still do as many things as she could before,-20.48887548595667
585,'Her disease created some difficulties but she could',strong,-11.040165901184082
585,'Her disease created some difficulties but she could',see,-5.937230110168457
585,'Her disease created some difficulties but she could',drive,-7.065197944641113
586,'Ann felt overwhelmed by feelings of distress she couldn't',shake,-8.475110054016113
586,'Ann felt overwhelmed by feelings of distress she couldn't',control,-4.642566680908203
586,'Ann felt overwhelmed by feelings of distress she couldn't',handle,-6.068124771118164
586,'Ann felt overwhelmed by feelings of distress she couldn't',explain,-3.591344118118286
586,'Ann felt overwhelmed by feelings of distress she couldn't',hide,-6.01943302154541
586,'Ann felt overwhelmed by feelings of distress she couldn't',understand,-4.796261787414551
586,'Ann felt overwhelmed by feelings of distress she couldn't',concentrate,-8.473030090332031
586,'Ann felt overwhelmed by feelings of distress she couldn't',describe,-3.5236494541168213
586,'Ann felt overwhelmed by feelings of distress she couldn't',think,-8.408048629760742
586,'Ann felt overwhelmed by feelings of distress she couldn't',contain,-9.378045082092285
586,'Ann felt overwhelmed by feelings of distress she couldn't',identify,-3.452446222305298
586,'Ann felt overwhelmed by feelings of distress she couldn't',fight,-8.43506908416748
586,'Ann felt overwhelmed by feelings of distress she couldn't',place,-9.042594909667969
586,'Ann felt overwhelmed by feelings of distress she couldn't',help,-8.477545738220215
586,'Ann felt overwhelmed by feelings of distress she couldn't',cope,-7.450519561767578
586,'Ann felt overwhelmed by feelings of distress she couldn't',ignore,-6.602557182312012
586,'Ann felt overwhelmed by feelings of distress she couldn't',stop,-7.552610397338867
586,'Ann felt overwhelmed by feelings of distress she couldn't',stand,-9.417318344116211
586,'Ann felt overwhelmed by feelings of distress she couldn't',suppress,-9.065937042236328
586,'Ann felt overwhelmed by feelings of distress she couldn't',manage,-5.856698989868164
586,'Ann felt overwhelmed by feelings of distress she couldn't',feel,-7.710152626037598
586,'Ann felt overwhelmed by feelings of distress she couldn't',overcome,-6.807234764099121
586,'Ann felt overwhelmed by feelings of distress she couldn't',cry,-11.882783889770508
586,'Ann felt overwhelmed by feelings of distress she couldn't',focus,-9.959599494934082
586,'Ann felt overwhelmed by feelings of distress she couldn't',resist,-9.702034950256348
586,'Ann felt overwhelmed by feelings of distress she couldn't',move,-9.691048622131348
586,'Ann felt overwhelmed by feelings of distress she couldn't',express,-4.405811309814453
586,'Ann felt overwhelmed by feelings of distress she couldn't',cure,-10.739739418029785
